brand,name,pack_qty,sale_price,regular_price,discount_pct,stock_qty,last_modified,url,change
Plasencia,Plasencia Reserva Original Cortez (5.75 x 56/ Box of 10) + Free Shipping,10,78.0,130.0,40.0,In stock,2026-08-25,https://www.hilandscigars.com/shop/cigars/plasencia/plasencia-reserva-original-cortez-5-75-x-56-box-of-10/,new
